bsz,kv_length,Cache_Size,Mean,Median,P25,P75
1,100,8192000,0.00035540359963973366,0.00035517050209455195,0.000355101470486261,0.0003555891800206155
1,187,15319040,0.00034979400294832887,0.0003498122268356383,0.0003496826944174245,0.0003499144234228879
1,351,28753920,0.0003493890833730499,0.00034959478699602185,0.0003492580860620365,0.0003496229324955493
1,657,53821440,0.0003465161949085692,0.000346341990865767,0.00034617642837110905,0.0003467688594246283
1,1232,100925440,0.0003643539603799581,0.00036452791700139644,0.0003642530814977363,0.00036454181757289916
1,2310,189235200,0.0003576070333365351,0.00035778355714865027,0.00035740263457410034,0.0003578996940050274
1,4328,354549760,0.00038322417391464114,0.00038372104684822263,0.000382901641423814,0.00038379514287225903
1,8111,664453120,0.0005831493125297129,0.0005831493125297129,0.0005831441697664558,0.0005831544552929699
1,15199,1245102080,0.0009375256437554277,0.000937474409583956,0.0009371355560142547,0.0009378617641050369
1,28480,2333081600,0.0007321757479803637,0.0007321757479803637,0.0007321654204861261,0.0007321860754746013
1,53366,4371742720,0.002413950314279646,0.0024142030300572516,0.002413563011214137,0.002414344509597868
1,100000,8192000000,0.0021488331221044066,0.0021488927397876976,0.002148785039316863,0.002148941340856254
